date,resolution_minutes,SEK_per_kWh,EUR_per_kWh,EXR,price_area
2025-06-06 07:00:00+00:00,60,0.10957,0.01001,10.946498,SE3
2025-06-06 08:00:00+00:00,60,0.03306,0.00302,10.946498,SE3
2025-06-06 09:00:00+00:00,60,0.0254,0.00232,10.946498,SE3
2025-06-06 10:00:00+00:00,60,0.01916,0.00175,10.946498,SE3
2025-06-06 11:00:00+00:00,60,0.01346,0.00123,10.946498,SE3
2025-06-06 12:00:00+00:00,60,0.00722,0.00066,10.946498,SE3
2025-06-06 13:00:00+00:00,60,0.00186,0.00017,10.946498,SE3
2025-06-06 14:00:00+00:00,60,0.01171,0.00107,10.946498,SE3
2025-06-06 15:00:00+00:00,60,0.04335,0.00396,10.946498,SE3
2025-06-06 16:00:00+00:00,60,0.30004,0.02741,10.946498,SE3
2025-06-06 17:00:00+00:00,60,0.42002,0.03837,10.946498,SE3
2025-06-06 18:00:00+00:00,60,0.43961,0.04016,10.946498,SE3
2025-06-06 19:00:00+00:00,60,0.42669,0.03898,10.946498,SE3
2025-06-06 20:00:00+00:00,60,0.41947,0.03832,10.946498,SE3
2025-06-06 21:00:00+00:00,60,0.38554,0.03522,10.946498,SE3
2025-06-06 22:00:00+00:00,60,0.24006,0.0219,10.961708,SE3
2025-06-06 23:00:00+00:00,60,0.02368,0.00216,10.961708,SE3
2025-06-07 00:00:00+00:00,60,-0.00022,-2e-05,10.961708,SE3
2025-06-07 01:00:00+00:00,60,-0.00022,-2e-05,10.961708,SE3
2025-06-07 02:00:00+00:00,60,-0.00121,-0.00011,10.961708,SE3
2025-06-07 03:00:00+00:00,60,0.00164,0.00015,10.961708,SE3
2025-06-07 04:00:00+00:00,60,0.00691,0.00063,10.961708,SE3
2025-06-07 05:00:00+00:00,60,0.00296,0.00027,10.961708,SE3
2025-06-07 06:00:00+00:00,60,0.00252,0.00023,10.961708,SE3
2025-06-07 07:00:00+00:00,60,0.00274,0.00025,10.961708,SE3
2025-06-07 08:00:00+00:00,60,0.00175,0.00016,10.961708,SE3
2025-06-07 09:00:00+00:00,60,0.00143,0.00013,10.961708,SE3
2025-06-07 10:00:00+00:00,60,-0.00208,-0.00019,10.961708,SE3
2025-06-07 11:00:00+00:00,60,-0.00241,-0.00022,10.961708,SE3
2025-06-07 12:00:00+00:00,60,-0.00143,-0.00013,10.961708,SE3
2025-06-07 13:00:00+00:00,60,-0.00241,-0.00022,10.961708,SE3
2025-06-07 14:00:00+00:00,60,-0.00132,-0.00012,10.961708,SE3
2025-06-07 15:00:00+00:00,60,0.16399,0.01496,10.961708,SE3
2025-06-07 16:00:00+00:00,60,0.36919,0.03368,10.961708,SE3
2025-06-07 17:00:00+00:00,60,0.42323,0.03861,10.961708,SE3
2025-06-07 18:00:00+00:00,60,0.49295,0.04497,10.961708,SE3
2025-06-07 19:00:00+00:00,60,0.58612,0.05347,10.961708,SE3
2025-06-07 20:00:00+00:00,60,0.51882,0.04733,10.961708,SE3
2025-06-07 21:00:00+00:00,60,0.43288,0.03949,10.961708,SE3
2025-06-07 22:00:00+00:00,60,0.447,0.04064,10.99903,SE3
2025-06-07 23:00:00+00:00,60,0.43809,0.03983,10.99903,SE3
2025-06-08 00:00:00+00:00,60,0.4151,0.03774,10.99903,SE3
2025-06-08 01:00:00+00:00,60,0.37639,0.03422,10.99903,SE3
2025-06-08 02:00:00+00:00,60,0.35857,0.0326,10.99903,SE3
2025-06-08 03:00:00+00:00,60,0.30038,0.02731,10.99903,SE3
2025-06-08 04:00:00+00:00,60,0.21723,0.01975,10.99903,SE3
2025-06-08 05:00:00+00:00,60,0.03982,0.00362,10.99903,SE3
2025-06-08 06:00:00+00:00,60,0.01364,0.00124,10.99903,SE3
2025-06-08 07:00:00+00:00,60,0.01078,0.00098,10.99903,SE3
2025-06-08 08:00:00+00:00,60,0.00077,7e-05,10.99903,SE3
2025-06-08 09:00:00+00:00,60,-0.00242,-0.00022,10.99903,SE3
2025-06-08 10:00:00+00:00,60,0.0033,0.0003,10.99903,SE3
2025-06-08 11:00:00+00:00,60,0.011,0.001,10.99903,SE3
2025-06-08 12:00:00+00:00,60,0.01067,0.00097,10.99903,SE3
2025-06-08 13:00:00+00:00,60,0.01331,0.00121,10.99903,SE3
2025-06-08 14:00:00+00:00,60,0.01903,0.00173,10.99903,SE3
2025-06-08 15:00:00+00:00,60,0.04664,0.00424,10.99903,SE3
2025-06-08 16:00:00+00:00,60,0.06225,0.00566,10.99903,SE3
2025-06-08 17:00:00+00:00,60,0.29521,0.02684,10.99903,SE3
2025-06-08 18:00:00+00:00,60,0.37056,0.03369,10.99903,SE3
2025-06-08 19:00:00+00:00,60,0.41554,0.03778,10.99903,SE3
2025-06-08 20:00:00+00:00,60,0.39344,0.03577,10.99903,SE3
2025-06-08 21:00:00+00:00,60,0.31369,0.02852,10.99903,SE3
2025-06-08 22:00:00+00:00,60,0.05148,0.00468,10.99903,SE3
2025-06-08 23:00:00+00:00,60,0.04411,0.00401,10.99903,SE3
2025-06-09 00:00:00+00:00,60,0.04202,0.00382,10.99903,SE3
2025-06-09 01:00:00+00:00,60,0.04356,0.00396,10.99903,SE3
2025-06-09 02:00:00+00:00,60,0.09371,0.00852,10.99903,SE3
2025-06-09 03:00:00+00:00,60,0.20062,0.01824,10.99903,SE3
2025-06-09 04:00:00+00:00,60,0.48231,0.04385,10.99903,SE3
2025-06-09 05:00:00+00:00,60,0.42918,0.03902,10.99903,SE3
2025-06-09 06:00:00+00:00,60,0.07182,0.00653,10.99903,SE3
2025-06-09 07:00:00+00:00,60,0.04543,0.00413,10.99903,SE3
2025-06-09 08:00:00+00:00,60,0.02805,0.00255,10.99903,SE3
2025-06-09 09:00:00+00:00,60,0.02167,0.00197,10.99903,SE3
2025-06-09 10:00:00+00:00,60,0.0033,0.0003,10.99903,SE3
2025-06-09 11:00:00+00:00,60,-0.02662,-0.00242,10.99903,SE3
2025-06-09 12:00:00+00:00,60,-0.02453,-0.00223,10.99903,SE3
2025-06-09 13:00:00+00:00,60,-0.00352,-0.00032,10.99903,SE3
2025-06-09 14:00:00+00:00,60,0.01199,0.00109,10.99903,SE3
2025-06-09 15:00:00+00:00,60,0.05785,0.00526,10.99903,SE3
2025-06-09 16:00:00+00:00,60,0.37606,0.03419,10.99903,SE3
2025-06-09 17:00:00+00:00,60,0.40707,0.03701,10.99903,SE3
2025-06-09 18:00:00+00:00,60,0.41521,0.03775,10.99903,SE3
2025-06-09 19:00:00+00:00,60,0.42093,0.03827,10.99903,SE3
2025-06-09 20:00:00+00:00,60,0.41268,0.03752,10.99903,SE3
2025-06-09 21:00:00+00:00,60,0.41103,0.03737,10.99903,SE3
2025-06-09 22:00:00+00:00,60,0.40483,0.03691,10.968139,SE3
2025-06-09 23:00:00+00:00,60,0.39869,0.03635,10.968139,SE3
2025-06-10 00:00:00+00:00,60,0.38421,0.03503,10.968139,SE3
2025-06-10 01:00:00+00:00,60,0.34385,0.03135,10.968139,SE3
2025-06-10 02:00:00+00:00,60,0.31676,0.02888,10.968139,SE3
2025-06-10 03:00:00+00:00,60,0.35789,0.03263,10.968139,SE3
2025-06-10 04:00:00+00:00,60,0.43456,0.03962,10.968139,SE3
2025-06-10 05:00:00+00:00,60,0.88162,0.08038,10.968139,SE3
2025-06-10 06:00:00+00:00,60,0.90553,0.08256,10.968139,SE3
2025-06-10 07:00:00+00:00,60,0.76481,0.06973,10.968139,SE3
2025-06-10 08:00:00+00:00,60,0.2504,0.02283,10.968139,SE3
2025-06-10 09:00:00+00:00,60,0.26762,0.0244,10.968139,SE3
2025-06-10 10:00:00+00:00,60,0.19523,0.0178,10.968139,SE3
2025-06-10 11:00:00+00:00,60,0.17395,0.01586,10.968139,SE3
2025-06-10 12:00:00+00:00,60,0.27124,0.02473,10.968139,SE3
2025-06-10 13:00:00+00:00,60,0.34528,0.03148,10.968139,SE3
2025-06-10 14:00:00+00:00,60,0.52219,0.04761,10.968139,SE3
2025-06-10 15:00:00+00:00,60,0.6412,0.05846,10.968139,SE3
2025-06-10 16:00:00+00:00,60,0.78236,0.07133,10.968139,SE3
2025-06-10 17:00:00+00:00,60,0.91211,0.08316,10.968139,SE3
2025-06-10 18:00:00+00:00,60,0.93964,0.08567,10.968139,SE3
2025-06-10 19:00:00+00:00,60,1.00885,0.09198,10.968139,SE3
2025-06-10 20:00:00+00:00,60,1.08256,0.0987,10.968139,SE3
2025-06-10 21:00:00+00:00,60,0.94282,0.08596,10.968139,SE3
2025-06-10 22:00:00+00:00,60,0.51284,0.04685,10.946348,SE3
2025-06-10 23:00:00+00:00,60,0.45154,0.04125,10.946348,SE3
2025-06-11 00:00:00+00:00,60,0.43971,0.04017,10.946348,SE3
2025-06-11 01:00:00+00:00,60,0.41596,0.038,10.946348,SE3
2025-06-11 02:00:00+00:00,60,0.42789,0.03909,10.946348,SE3
2025-06-11 03:00:00+00:00,60,0.47923,0.04378,10.946348,SE3
2025-06-11 04:00:00+00:00,60,0.73789,0.06741,10.946348,SE3
2025-06-11 05:00:00+00:00,60,1.18823,0.10855,10.946348,SE3
2025-06-11 06:00:00+00:00,60,0.93734,0.08563,10.946348,SE3
2025-06-11 07:00:00+00:00,60,0.716,0.06541,10.946348,SE3
2025-06-11 08:00:00+00:00,60,0.18269,0.01669,10.946348,SE3
2025-06-11 09:00:00+00:00,60,0.05418,0.00495,10.946348,SE3
2025-06-11 10:00:00+00:00,60,0.03065,0.0028,10.946348,SE3
2025-06-11 11:00:00+00:00,60,0.01215,0.00111,10.946348,SE3
2025-06-11 12:00:00+00:00,60,0.00493,0.00045,10.946348,SE3
2025-06-11 13:00:00+00:00,60,0.00263,0.00024,10.946348,SE3
2025-06-11 14:00:00+00:00,60,0.02945,0.00269,10.946348,SE3
2025-06-11 15:00:00+00:00,60,0.34809,0.0318,10.946348,SE3
2025-06-11 16:00:00+00:00,60,0.48908,0.04468,10.946348,SE3
2025-06-11 17:00:00+00:00,60,0.701,0.06404,10.946348,SE3
2025-06-11 18:00:00+00:00,60,1.11992,0.10231,10.946348,SE3
2025-06-11 19:00:00+00:00,60,0.9496,0.08675,10.946348,SE3
2025-06-11 20:00:00+00:00,60,0.62777,0.05735,10.946348,SE3
2025-06-11 21:00:00+00:00,60,0.42986,0.03927,10.946348,SE3
2025-06-11 22:00:00+00:00,60,0.50037,0.04554,10.98759,SE3
2025-06-11 23:00:00+00:00,60,0.43566,0.03965,10.98759,SE3
2025-06-12 00:00:00+00:00,60,0.4172,0.03797,10.98759,SE3
2025-06-12 01:00:00+00:00,60,0.40555,0.03691,10.98759,SE3
2025-06-12 02:00:00+00:00,60,0.3048,0.02774,10.98759,SE3
2025-06-12 03:00:00+00:00,60,0.39193,0.03567,10.98759,SE3
2025-06-12 04:00:00+00:00,60,0.57619,0.05244,10.98759,SE3
2025-06-12 05:00:00+00:00,60,0.57311,0.05216,10.98759,SE3
2025-06-12 06:00:00+00:00,60,0.44049,0.04009,10.98759,SE3
2025-06-12 07:00:00+00:00,60,0.20821,0.01895,10.98759,SE3
2025-06-12 08:00:00+00:00,60,0.02395,0.00218,10.98759,SE3
2025-06-12 09:00:00+00:00,60,0.0045,0.00041,10.98759,SE3
2025-06-12 10:00:00+00:00,60,0.0,0.0,10.98759,SE3
2025-06-12 11:00:00+00:00,60,0.00835,0.00076,10.98759,SE3
2025-06-12 12:00:00+00:00,60,0.01264,0.00115,10.98759,SE3
2025-06-12 13:00:00+00:00,60,0.02428,0.00221,10.98759,SE3
2025-06-12 14:00:00+00:00,60,0.04494,0.00409,10.98759,SE3
2025-06-12 15:00:00+00:00,60,0.08197,0.00746,10.98759,SE3
2025-06-12 16:00:00+00:00,60,0.46291,0.04213,10.98759,SE3
2025-06-12 17:00:00+00:00,60,0.65849,0.05993,10.98759,SE3
2025-06-12 18:00:00+00:00,60,0.731,0.06653,10.98759,SE3
2025-06-12 19:00:00+00:00,60,0.61728,0.05618,10.98759,SE3
2025-06-12 20:00:00+00:00,60,0.56883,0.05177,10.98759,SE3
2025-06-12 21:00:00+00:00,60,0.47642,0.04336,10.98759,SE3
2025-06-12 22:00:00+00:00,60,0.39459,0.03602,10.95479,SE3
2025-06-12 23:00:00+00:00,60,0.31057,0.02835,10.95479,SE3
2025-06-13 00:00:00+00:00,60,0.32185,0.02938,10.95479,SE3
2025-06-13 01:00:00+00:00,60,0.34179,0.0312,10.95479,SE3
2025-06-13 02:00:00+00:00,60,0.34562,0.03155,10.95479,SE3
2025-06-13 03:00:00+00:00,60,0.39404,0.03597,10.95479,SE3
2025-06-13 04:00:00+00:00,60,0.4589,0.04189,10.95479,SE3
2025-06-13 05:00:00+00:00,60,0.47325,0.0432,10.95479,SE3
2025-06-13 06:00:00+00:00,60,0.42866,0.03913,10.95479,SE3
2025-06-13 07:00:00+00:00,60,0.2387,0.02179,10.95479,SE3
2025-06-13 08:00:00+00:00,60,0.04601,0.0042,10.95479,SE3
2025-06-13 09:00:00+00:00,60,0.00756,0.00069,10.95479,SE3
2025-06-13 10:00:00+00:00,60,0.00099,9e-05,10.95479,SE3
2025-06-13 11:00:00+00:00,60,-0.0011,-0.0001,10.95479,SE3
2025-06-13 12:00:00+00:00,60,-0.00055,-5e-05,10.95479,SE3
2025-06-13 13:00:00+00:00,60,0.00548,0.0005,10.95479,SE3
2025-06-13 14:00:00+00:00,60,0.0252,0.0023,10.95479,SE3
2025-06-13 15:00:00+00:00,60,0.19609,0.0179,10.95479,SE3
2025-06-13 16:00:00+00:00,60,0.42023,0.03836,10.95479,SE3
2025-06-13 17:00:00+00:00,60,0.53481,0.04882,10.95479,SE3
2025-06-13 18:00:00+00:00,60,0.57206,0.05222,10.95479,SE3
2025-06-13 19:00:00+00:00,60,0.49231,0.04494,10.95479,SE3
2025-06-13 20:00:00+00:00,60,0.40697,0.03715,10.95479,SE3
2025-06-13 21:00:00+00:00,60,0.36951,0.03373,10.95479,SE3
2025-06-13 22:00:00+00:00,60,0.38548,0.03511,10.979252,SE3
2025-06-13 23:00:00+00:00,60,0.22507,0.0205,10.979252,SE3
2025-06-14 00:00:00+00:00,60,0.05325,0.00485,10.979252,SE3
2025-06-14 01:00:00+00:00,60,0.05424,0.00494,10.979252,SE3
2025-06-14 02:00:00+00:00,60,0.02833,0.00258,10.979252,SE3
2025-06-14 03:00:00+00:00,60,0.02317,0.00211,10.979252,SE3
2025-06-14 04:00:00+00:00,60,0.03876,0.00353,10.979252,SE3
2025-06-14 05:00:00+00:00,60,0.05248,0.00478,10.979252,SE3
2025-06-14 06:00:00+00:00,60,0.04688,0.00427,10.979252,SE3
2025-06-14 07:00:00+00:00,60,0.00999,0.00091,10.979252,SE3
2025-06-14 08:00:00+00:00,60,-0.00801,-0.00073,10.979252,SE3
2025-06-14 09:00:00+00:00,60,-0.05709,-0.0052,10.979252,SE3
2025-06-14 10:00:00+00:00,60,-0.1637,-0.01491,10.979252,SE3
2025-06-14 11:00:00+00:00,60,-0.22024,-0.02006,10.979252,SE3
2025-06-14 12:00:00+00:00,60,-0.24012,-0.02187,10.979252,SE3
2025-06-14 13:00:00+00:00,60,-0.03777,-0.00344,10.979252,SE3
2025-06-14 14:00:00+00:00,60,0.0,0.0,10.979252,SE3
2025-06-14 15:00:00+00:00,60,0.0381,0.00347,10.979252,SE3
2025-06-14 16:00:00+00:00,60,0.31862,0.02902,10.979252,SE3
2025-06-14 17:00:00+00:00,60,0.28228,0.02571,10.979252,SE3
2025-06-14 18:00:00+00:00,60,0.62318,0.05676,10.979252,SE3
2025-06-14 19:00:00+00:00,60,0.59727,0.0544,10.979252,SE3
2025-06-14 20:00:00+00:00,60,0.58256,0.05306,10.979252,SE3
2025-06-14 21:00:00+00:00,60,0.49121,0.04474,10.979252,SE3
2025-06-14 22:00:00+00:00,60,0.43759,0.03996,10.950611,SE3
2025-06-14 23:00:00+00:00,60,0.41788,0.03816,10.950611,SE3
2025-06-15 00:00:00+00:00,60,0.41623,0.03801,10.950611,SE3
2025-06-15 01:00:00+00:00,60,0.41054,0.03749,10.950611,SE3
2025-06-15 02:00:00+00:00,60,0.39576,0.03614,10.950611,SE3
2025-06-15 03:00:00+00:00,60,0.38546,0.0352,10.950611,SE3
2025-06-15 04:00:00+00:00,60,0.33126,0.03025,10.950611,SE3
2025-06-15 05:00:00+00:00,60,0.0564,0.00515,10.950611,SE3
2025-06-15 06:00:00+00:00,60,0.05651,0.00516,10.950611,SE3
2025-06-15 07:00:00+00:00,60,0.04928,0.0045,10.950611,SE3
2025-06-15 08:00:00+00:00,60,0.01029,0.00094,10.950611,SE3
2025-06-15 09:00:00+00:00,60,-0.00022,-2e-05,10.950611,SE3
2025-06-15 10:00:00+00:00,60,-0.0138,-0.00126,10.950611,SE3
2025-06-15 11:00:00+00:00,60,-0.06351,-0.0058,10.950611,SE3
2025-06-15 12:00:00+00:00,60,-0.03789,-0.00346,10.950611,SE3
2025-06-15 13:00:00+00:00,60,-0.00602,-0.00055,10.950611,SE3
2025-06-15 14:00:00+00:00,60,0.02497,0.00228,10.950611,SE3
2025-06-15 15:00:00+00:00,60,0.30662,0.028,10.950611,SE3
2025-06-15 16:00:00+00:00,60,0.51698,0.04721,10.950611,SE3
2025-06-15 17:00:00+00:00,60,0.59615,0.05444,10.950611,SE3
2025-06-15 18:00:00+00:00,60,0.6382,0.05828,10.950611,SE3
2025-06-15 19:00:00+00:00,60,0.73555,0.06717,10.950611,SE3
2025-06-15 20:00:00+00:00,60,0.69558,0.06352,10.950611,SE3
2025-06-15 21:00:00+00:00,60,0.57556,0.05256,10.950611,SE3
2025-06-15 22:00:00+00:00,60,0.44296,0.04042,10.959036,SE3
2025-06-15 23:00:00+00:00,60,0.42247,0.03855,10.959036,SE3
2025-06-16 00:00:00+00:00,60,0.40417,0.03688,10.959036,SE3
2025-06-16 01:00:00+00:00,60,0.41327,0.03771,10.959036,SE3
2025-06-16 02:00:00+00:00,60,0.40143,0.03663,10.959036,SE3
2025-06-16 03:00:00+00:00,60,0.4022,0.0367,10.959036,SE3
2025-06-16 04:00:00+00:00,60,0.43102,0.03933,10.959036,SE3
2025-06-16 05:00:00+00:00,60,0.54718,0.04993,10.959036,SE3
2025-06-16 06:00:00+00:00,60,0.47705,0.04353,10.959036,SE3
2025-06-16 07:00:00+00:00,60,0.40395,0.03686,10.959036,SE3
2025-06-16 08:00:00+00:00,60,0.3588,0.03274,10.959036,SE3
2025-06-16 09:00:00+00:00,60,0.1063,0.0097,10.959036,SE3
2025-06-16 10:00:00+00:00,60,0.04296,0.00392,10.959036,SE3
2025-06-16 11:00:00+00:00,60,0.01852,0.00169,10.959036,SE3
2025-06-16 12:00:00+00:00,60,0.02455,0.00224,10.959036,SE3
2025-06-16 13:00:00+00:00,60,0.04471,0.00408,10.959036,SE3
2025-06-16 14:00:00+00:00,60,0.08438,0.0077,10.959036,SE3
2025-06-16 15:00:00+00:00,60,0.32252,0.02943,10.959036,SE3
2025-06-16 16:00:00+00:00,60,0.38521,0.03515,10.959036,SE3
2025-06-16 17:00:00+00:00,60,0.39595,0.03613,10.959036,SE3
2025-06-16 18:00:00+00:00,60,0.40855,0.03728,10.959036,SE3
2025-06-16 19:00:00+00:00,60,0.42379,0.03867,10.959036,SE3
2025-06-16 20:00:00+00:00,60,0.41787,0.03813,10.959036,SE3
2025-06-16 21:00:00+00:00,60,0.37666,0.03437,10.959036,SE3
2025-06-16 22:00:00+00:00,60,0.31035,0.02832,10.958549,SE3
2025-06-16 23:00:00+00:00,60,0.31659,0.02889,10.958549,SE3
2025-06-17 00:00:00+00:00,60,0.2789,0.02545,10.958549,SE3
2025-06-17 01:00:00+00:00,60,0.25873,0.02361,10.958549,SE3
2025-06-17 02:00:00+00:00,60,0.25336,0.02312,10.958549,SE3
2025-06-17 03:00:00+00:00,60,0.30388,0.02773,10.958549,SE3
2025-06-17 04:00:00+00:00,60,0.36766,0.03355,10.958549,SE3
2025-06-17 05:00:00+00:00,60,0.41851,0.03819,10.958549,SE3
2025-06-17 06:00:00+00:00,60,0.42158,0.03847,10.958549,SE3
2025-06-17 07:00:00+00:00,60,0.39538,0.03608,10.958549,SE3
2025-06-17 08:00:00+00:00,60,0.0469,0.00428,10.958549,SE3
2025-06-17 09:00:00+00:00,60,0.01699,0.00155,10.958549,SE3
2025-06-17 10:00:00+00:00,60,0.00373,0.00034,10.958549,SE3
2025-06-17 11:00:00+00:00,60,-0.00953,-0.00087,10.958549,SE3
2025-06-17 12:00:00+00:00,60,0.00416,0.00038,10.958549,SE3
2025-06-17 13:00:00+00:00,60,0.01436,0.00131,10.958549,SE3
2025-06-17 14:00:00+00:00,60,0.05063,0.00462,10.958549,SE3
2025-06-17 15:00:00+00:00,60,0.26235,0.02394,10.958549,SE3
2025-06-17 16:00:00+00:00,60,0.37281,0.03402,10.958549,SE3
2025-06-17 17:00:00+00:00,60,0.41555,0.03792,10.958549,SE3
2025-06-17 18:00:00+00:00,60,0.46738,0.04265,10.958549,SE3
2025-06-17 19:00:00+00:00,60,0.47133,0.04301,10.958549,SE3
2025-06-17 20:00:00+00:00,60,0.28218,0.02575,10.958549,SE3
2025-06-17 21:00:00+00:00,60,0.39725,0.03625,10.958549,SE3
2025-06-17 22:00:00+00:00,60,0.42673,0.03894,10.958549,SE3
2025-06-17 23:00:00+00:00,60,0.37369,0.0341,10.958549,SE3
2025-06-18 00:00:00+00:00,60,0.15605,0.01424,10.958549,SE3
2025-06-18 01:00:00+00:00,60,0.271,0.02473,10.958549,SE3
2025-06-18 02:00:00+00:00,60,0.39275,0.03584,10.958549,SE3
2025-06-18 03:00:00+00:00,60,0.4059,0.03704,10.958549,SE3
2025-06-18 04:00:00+00:00,60,0.4401,0.04016,10.958549,SE3
2025-06-18 05:00:00+00:00,60,0.44831,0.04091,10.958549,SE3
2025-06-18 06:00:00+00:00,60,0.4287,0.03912,10.958549,SE3
2025-06-18 07:00:00+00:00,60,0.40306,0.03678,10.958549,SE3
2025-06-18 08:00:00+00:00,60,0.14794,0.0135,10.958549,SE3
2025-06-18 09:00:00+00:00,60,0.01764,0.00161,10.958549,SE3
2025-06-18 10:00:00+00:00,60,0.00318,0.00029,10.958549,SE3
2025-06-18 11:00:00+00:00,60,0.00186,0.00017,10.958549,SE3
2025-06-18 12:00:00+00:00,60,0.00153,0.00014,10.958549,SE3
2025-06-18 13:00:00+00:00,60,0.00099,9e-05,10.958549,SE3
2025-06-18 14:00:00+00:00,60,0.02586,0.00236,10.958549,SE3
2025-06-18 15:00:00+00:00,60,0.33522,0.03059,10.958549,SE3
2025-06-18 16:00:00+00:00,60,0.39188,0.03576,10.958549,SE3
2025-06-18 17:00:00+00:00,60,0.40525,0.03698,10.958549,SE3
2025-06-18 18:00:00+00:00,60,0.4527,0.04131,10.958549,SE3
2025-06-18 19:00:00+00:00,60,0.45336,0.04137,10.958549,SE3
2025-06-18 20:00:00+00:00,60,0.43977,0.04013,10.958549,SE3
2025-06-18 21:00:00+00:00,60,0.40317,0.03679,10.958549,SE3
2025-06-18 22:00:00+00:00,60,0.3851,0.03494,11.021706,SE3
2025-06-18 23:00:00+00:00,60,0.36901,0.03348,11.021706,SE3
2025-06-19 00:00:00+00:00,60,0.35314,0.03204,11.021706,SE3
2025-06-19 01:00:00+00:00,60,0.1068,0.00969,11.021706,SE3
2025-06-19 02:00:00+00:00,60,0.02502,0.00227,11.021706,SE3
2025-06-19 03:00:00+00:00,60,0.15298,0.01388,11.021706,SE3
2025-06-19 04:00:00+00:00,60,0.34983,0.03174,11.021706,SE3
2025-06-19 05:00:00+00:00,60,0.34762,0.03154,11.021706,SE3
2025-06-19 06:00:00+00:00,60,0.24876,0.02257,11.021706,SE3
2025-06-19 07:00:00+00:00,60,0.02921,0.00265,11.021706,SE3
2025-06-19 08:00:00+00:00,60,0.00011,1e-05,11.021706,SE3
2025-06-19 09:00:00+00:00,60,-0.01168,-0.00106,11.021706,SE3
2025-06-19 10:00:00+00:00,60,-0.02777,-0.00252,11.021706,SE3
2025-06-19 11:00:00+00:00,60,-0.03031,-0.00275,11.021706,SE3
2025-06-19 12:00:00+00:00,60,-0.03516,-0.00319,11.021706,SE3
2025-06-19 13:00:00+00:00,60,-0.03516,-0.00319,11.021706,SE3
2025-06-19 14:00:00+00:00,60,-0.02822,-0.00256,11.021706,SE3
2025-06-19 15:00:00+00:00,60,0.00463,0.00042,11.021706,SE3
2025-06-19 16:00:00+00:00,60,0.32316,0.02932,11.021706,SE3
2025-06-19 17:00:00+00:00,60,0.37628,0.03414,11.021706,SE3
2025-06-19 18:00:00+00:00,60,0.43999,0.03992,11.021706,SE3
2025-06-19 19:00:00+00:00,60,0.46765,0.04243,11.021706,SE3
2025-06-19 20:00:00+00:00,60,0.45112,0.04093,11.021706,SE3
2025-06-19 21:00:00+00:00,60,0.43073,0.03908,11.021706,SE3
2025-06-19 22:00:00+00:00,60,0.39882,0.03603,11.069188,SE3
2025-06-19 23:00:00+00:00,60,0.38532,0.03481,11.069188,SE3
2025-06-20 00:00:00+00:00,60,0.37779,0.03413,11.069188,SE3
2025-06-20 01:00:00+00:00,60,0.39218,0.03543,11.069188,SE3
2025-06-20 02:00:00+00:00,60,0.24496,0.02213,11.069188,SE3
2025-06-20 03:00:00+00:00,60,0.40768,0.03683,11.069188,SE3
2025-06-20 04:00:00+00:00,60,0.40558,0.03664,11.069188,SE3
2025-06-20 05:00:00+00:00,60,0.08745,0.0079,11.069188,SE3
2025-06-20 06:00:00+00:00,60,0.08689,0.00785,11.069188,SE3
2025-06-20 07:00:00+00:00,60,0.07903,0.00714,11.069188,SE3
2025-06-20 08:00:00+00:00,60,0.06066,0.00548,11.069188,SE3
2025-06-20 09:00:00+00:00,60,0.01705,0.00154,11.069188,SE3
2025-06-20 10:00:00+00:00,60,-0.02125,-0.00192,11.069188,SE3
2025-06-20 11:00:00+00:00,60,-0.03199,-0.00289,11.069188,SE3
2025-06-20 12:00:00+00:00,60,-0.02391,-0.00216,11.069188,SE3
2025-06-20 13:00:00+00:00,60,0.01505,0.00136,11.069188,SE3
2025-06-20 14:00:00+00:00,60,0.09221,0.00833,11.069188,SE3
2025-06-20 15:00:00+00:00,60,0.10925,0.00987,11.069188,SE3
2025-06-20 16:00:00+00:00,60,0.40934,0.03698,11.069188,SE3
2025-06-20 17:00:00+00:00,60,0.42539,0.03843,11.069188,SE3
2025-06-20 18:00:00+00:00,60,0.5239,0.04733,11.069188,SE3
2025-06-20 19:00:00+00:00,60,0.47321,0.04275,11.069188,SE3
2025-06-20 20:00:00+00:00,60,0.439,0.03966,11.069188,SE3
2025-06-20 21:00:00+00:00,60,0.13416,0.01212,11.069188,SE3
2025-06-20 22:00:00+00:00,60,0.04514,0.00406,11.117228,SE3
2025-06-20 23:00:00+00:00,60,0.04202,0.00378,11.117228,SE3
2025-06-21 00:00:00+00:00,60,0.03635,0.00327,11.117228,SE3
2025-06-21 01:00:00+00:00,60,0.06248,0.00562,11.117228,SE3
2025-06-21 02:00:00+00:00,60,0.01434,0.00129,11.117228,SE3
2025-06-21 03:00:00+00:00,60,0.01345,0.00121,11.117228,SE3
2025-06-21 04:00:00+00:00,60,0.01345,0.00121,11.117228,SE3
2025-06-21 05:00:00+00:00,60,0.01056,0.00095,11.117228,SE3
2025-06-21 06:00:00+00:00,60,0.00812,0.00073,11.117228,SE3
2025-06-21 07:00:00+00:00,60,-0.00245,-0.00022,11.117228,SE3
2025-06-21 08:00:00+00:00,60,-0.01023,-0.00092,11.117228,SE3
2025-06-21 09:00:00+00:00,60,-0.0229,-0.00206,11.117228,SE3
2025-06-21 10:00:00+00:00,60,-0.15642,-0.01407,11.117228,SE3
2025-06-21 11:00:00+00:00,60,-0.26626,-0.02395,11.117228,SE3
